<built-in function id>,5,10.012550151208115,8.898948390709089,-1,2,3,-1,8,8
<built-in function id>,5,12.0,4.882306060582513,-1,-1,-1,5,-1,-1
<built-in function id>,5,8.91958460533112,0.0,4,-1,-1,2,-1,2
<built-in function id>,5,6.058068295582677,7.906737948027129,6,-1,-1,4,-1,4
<built-in function id>,5,7.917429411909373,8.973292947302697,-1,-1,5,7,7,-1
<built-in function id>,5,7.11232234546034,12.0,1,3,4,7,-1,-1
<built-in function id>,5,4.097144022700046,0.0,-1,2,-1,1,1,-1
<built-in function id>,5,9.899893208807264,6.009971519272144,-1,-1,-1,5,-1,-1
<built-in function id>,5,6.955755889049476,11.858155272392922,-1,-1,1,-1,-1,-1
<built-in function id>,5,2.003713629318046,0.8726110676574484,-1,2,-1,0,-1,-1
<built-in function id>,5,5.953389363930041,6.081413229847733,-1,-1,-1,4,-1,-1
<built-in function id>,5,11.01979092496632,10.910398687467604,8,-1,8,-1,-1,-1
<built-in function id>,5,5.95343942769034,7.107609888389353,-1,8,4,4,4,-1
<built-in function id>,5,1.0006535410616193,9.91293573581277,-1,2,-1,6,-1,6
<built-in function id>,5,4.075859338219082,7.922186857457586,-1,-1,5,4,-1,-1
<built-in function id>,5,3.1277926377329885,7.052889062026952,5,-1,5,-1,-1,-1
<built-in function id>,5,8.019248249653828,3.882244380168929,-1,-1,8,-1,2,-1
<built-in function id>,5,0.0,4.107154278065481,2,-1,-1,3,-1,-1
<built-in function id>,5,3.011045795365301,10.90087018711243,4,4,-1,-1,6,-1
<built-in function id>,5,7.874184577636538,7.00470508040817,-1,2,-1,4,-1,4
<built-in function id>,5,9.996186648077687,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,10,5.862568415771982,6.957079155846463,-1,-1,-1,4,4,-1
<built-in function id>,10,8.055074254308192,0.0,-1,-1,0,-1,-1,2
<built-in function id>,10,0.9214773713409928,3.141745148118851,-1,-1,-1,0,-1,-1
<built-in function id>,10,8.973578513033821,4.146722527254495,-1,-1,-1,-1,5,-1
<built-in function id>,10,2.041088809908957,7.812627175014715,-1,-1,-1,3,-1,-1
<built-in function id>,10,0.0,0.0,2,-1,8,-1,-1,0
<built-in function id>,10,9.801482015931064,4.056072267520387,1,-1,-1,-1,-1,-1
<built-in function id>,10,10.920054785747253,0.8515311287173554,4,8,4,-1,-1,-1
<built-in function id>,10,10.900321432712934,12.0,-1,-1,-1,8,-1,8
<built-in function id>,10,10.0191606360775,8.838805945578907,-1,2,2,-1,8,8
<built-in function id>,10,12.0,4.834288013856643,-1,-1,-1,5,-1,-1
<built-in function id>,10,8.899198691273233,0.0,4,-1,-1,2,-1,2
<built-in function id>,10,6.101845266653362,7.838791054715027,6,-1,-1,4,-1,4
<built-in function id>,10,7.851999255451177,8.950075362302702,-1,-1,5,7,7,-1
<built-in function id>,10,7.166490438668427,12.0,4,3,4,7,-1,-1
<built-in function id>,10,4.146357148840624,0.0,-1,8,-1,1,1,-1
<built-in function id>,10,9.846337870810231,6.014873288557441,-1,-1,-1,5,-1,-1
<built-in function id>,10,6.938373410831608,11.80641308338408,-1,-1,1,-1,-1,-1
<built-in function id>,10,2.005301357876597,0.8126251254848722,-1,2,-1,0,-1,-1
<built-in function id>,10,5.925292346977565,6.130244697490492,-1,-1,-1,4,-1,-1
<built-in function id>,10,11.030582402000183,10.852892239601656,8,-1,8,-1,-1,-1
<built-in function id>,10,5.934637534518875,7.15304461966189,-1,8,8,4,4,-1
<built-in function id>,10,1.0022890343883926,9.866155385094125,-1,2,-1,6,-1,6
<built-in function id>,10,4.110578758305175,7.88699552995207,-1,-1,5,4,-1,-1
<built-in function id>,10,3.1810056028767244,7.0744983885807855,5,-1,5,-1,-1,-1
<built-in function id>,10,8.027723267309547,3.8281071329969385,-1,-1,8,-1,2,-1
<built-in function id>,10,0.0020657448650018,4.165354182843309,2,-1,-1,3,-1,-1
<built-in function id>,10,3.0159843773077086,10.84088893875329,4,4,-1,-1,6,-1
<built-in function id>,10,7.80482359028782,7.007284056870261,-1,2,-1,4,-1,4
<built-in function id>,10,9.99502637226878,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,15,5.824549033832423,6.944953889147758,-1,-1,-1,4,4,-1
<built-in function id>,15,8.067300990206675,0.0,-1,-1,1,-1,-1,2
<built-in function id>,15,0.8951793823725074,3.189411068254653,-1,-1,-1,0,-1,-1
<built-in function id>,15,8.962793753390732,4.205361808931765,-1,-1,-1,-1,5,-1
<built-in function id>,15,2.0525335570922936,7.747881857660523,-1,-1,-1,3,-1,-1
<built-in function id>,15,0.0,0.0,2,-1,5,-1,-1,0
<built-in function id>,15,9.74690435222782,4.070692125596059,1,-1,-1,-1,-1,-1
<built-in function id>,15,10.879925050920006,0.7814756467024265,4,8,4,-1,-1,-1
<built-in function id>,15,10.861594749173584,12.0,-1,-1,-1,8,-1,8
<built-in function id>,15,10.023598846019366,8.806739570595624,-1,2,2,-1,8,8
<built-in function id>,15,12.0,4.779737564962899,-1,-1,-1,5,-1,-1
<built-in function id>,15,8.85212319463749,0.0,0,-1,-1,2,-1,2
<built-in function id>,15,6.137269739151255,7.785723392337498,6,-1,-1,4,-1,4
<built-in function id>,15,7.81689756496856,8.9382203742806,-1,-1,5,7,7,-1
<built-in function id>,15,7.218605504168165,12.0,4,2,1,7,-1,-1
<built-in function id>,15,4.186636523025362,0.0,-1,2,-1,1,1,-1
<built-in function id>,15,9.78375702013496,6.021082997543925,-1,-1,-1,5,-1,-1
<built-in function id>,15,6.914524704639593,11.7399379223988,-1,-1,1,-1,-1,-1
<built-in function id>,15,2.005583442232265,0.756020338511655,-1,2,-1,0,-1,-1
<built-in function id>,15,5.906586078578026,6.163553766940023,-1,-1,-1,4,-1,-1
<built-in function id>,15,11.037456250263732,10.814252842534945,8,-1,8,-1,-1,-1
<built-in function id>,15,5.910694130951995,7.210758854359085,-1,8,8,4,4,-1
<built-in function id>,15,1.0018271849227032,9.801683462238248,-1,2,-1,6,-1,6
<built-in function id>,15,4.156148872090704,7.837465647121485,-1,-1,5,4,-1,-1
<built-in function id>,15,3.23872731040107,7.097322643836154,5,-1,5,-1,-1,-1
<built-in function id>,15,8.034583404309135,3.779924032074141,-1,-1,8,-1,2,-1
<built-in function id>,15,0.0045804387820774,4.234559963138855,2,-1,-1,3,-1,-1
<built-in function id>,15,3.0228621737637003,10.776393577297334,4,4,-1,-1,6,-1
<built-in function id>,15,7.776448993806936,7.0078611990527175,-1,2,-1,4,-1,4
<built-in function id>,15,9.992787621338906,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,20,5.780894439034712,6.933250274386621,-1,-1,-1,4,4,-1
<built-in function id>,20,8.092600610519941,0.0,-1,-1,0,-1,-1,2
<built-in function id>,20,0.8675496432835164,3.23857638608658,-1,-1,-1,0,-1,-1
<built-in function id>,20,8.95625239534522,4.241628944040188,-1,-1,-1,-1,5,-1
<built-in function id>,20,2.062231905926755,7.688407972230169,-1,-1,-1,3,-1,-1
<built-in function id>,20,0.0,0.0,0,-1,8,-1,-1,0
<built-in function id>,20,9.668666305165177,4.093733152239933,1,-1,-1,-1,-1,-1
<built-in function id>,20,10.863238966129453,0.7522420726360701,4,8,4,-1,-1,-1
<built-in function id>,20,10.830154635206616,12.0,-1,-1,-1,8,-1,8
<built-in function id>,20,10.03076991909521,8.753128747512974,-1,2,2,-1,8,8
<built-in function id>,20,12.0,4.761184322475741,-1,-1,-1,5,-1,-1
<built-in function id>,20,8.804848972920086,0.0,0,-1,-1,2,-1,2
<built-in function id>,20,6.172545343485437,7.732683363002914,6,-1,-1,4,-1,4
<built-in function id>,20,7.775405037307086,8.92425697186395,-1,-1,5,7,7,-1
<built-in function id>,20,7.269537245901119,12.0,4,3,1,7,-1,-1
<built-in function id>,20,4.264665353286089,0.0,-1,2,-1,1,1,-1
<built-in function id>,20,9.732505007164631,6.026879358269684,-1,-1,-1,5,-1,-1
<built-in function id>,20,6.892643641729746,11.679581070588352,-1,-1,1,-1,-1,-1
<built-in function id>,20,2.0056165967999564,0.7102950489246754,-1,2,-1,0,-1,-1
<built-in function id>,20,5.868785437755967,6.230896825927377,-1,-1,-1,4,-1,-1
<built-in function id>,20,11.049524202552702,10.738550870955269,8,-1,8,-1,-1,-1
<built-in function id>,20,5.893169004608318,7.259867415693767,-1,8,8,4,4,-1
<built-in function id>,20,1.0021486727351343,9.738549168125031,-1,4,-1,6,-1,6
<built-in function id>,20,4.188449915720388,7.803521335376306,-1,-1,5,4,-1,-1
<built-in function id>,20,3.2693290871357217,7.1099570638814935,4,-1,1,-1,-1,-1
<built-in function id>,20,8.043315360812505,3.727110623245765,-1,-1,8,-1,2,-1
<built-in function id>,20,0.0069362876852558,4.294854000638403,2,-1,-1,3,-1,-1
<built-in function id>,20,3.0282861092270066,10.732351830971869,4,4,-1,-1,6,-1
<built-in function id>,20,7.703410420192168,7.010423104863371,-1,8,-1,4,-1,4
<built-in function id>,20,9.989043131587849,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,25,5.730793324923906,6.920775347877958,-1,-1,-1,4,4,-1
<built-in function id>,25,8.10763890699259,0.0,-1,-1,1,-1,-1,2
<built-in function id>,25,0.8530842379987014,3.266418055798692,-1,-1,-1,0,-1,-1
<built-in function id>,25,8.945610621385049,4.306145881151458,-1,-1,-1,-1,5,-1
<built-in function id>,25,2.066255645114256,7.661654386587563,-1,-1,-1,3,-1,-1
<built-in function id>,25,0.0,0.0,0,-1,5,-1,-1,0
<built-in function id>,25,9.612444292383149,4.108722833642273,1,-1,-1,-1,-1,-1
<built-in function id>,25,10.833297591542124,0.7008639940567287,4,8,4,-1,-1,-1
<built-in function id>,25,10.791921336644096,12.0,-1,-1,-1,8,-1,8
<built-in function id>,25,10.036171362588314,8.71806521728937,-1,2,2,-1,8,8
<built-in function id>,25,12.0,4.733113657448386,-1,-1,-1,5,-1,-1
<built-in function id>,25,8.752359461854882,0.0,0,-1,-1,2,-1,2
<built-in function id>,25,6.194567194114107,7.698768281776625,6,-1,-1,4,-1,4
<built-in function id>,25,7.712805231642332,8.90250755735052,-1,-1,5,7,7,-1
<built-in function id>,25,7.303142671185191,12.0,4,3,5,7,-1,-1
<built-in function id>,25,4.335185689940125,0.0,-1,8,-1,1,1,-1
<built-in function id>,25,9.654070912964324,6.037272893569199,-1,-1,-1,5,-1,-1
<built-in function id>,25,6.870927960900739,11.620282637063804,-1,-1,1,-1,-1,-1
<built-in function id>,25,2.005518838855773,0.6721116374619073,-1,2,-1,0,-1,-1
<built-in function id>,25,5.852365870841335,6.258829352891071,-1,-1,-1,4,-1,-1
<built-in function id>,25,11.057441543274711,10.690143621118978,8,-1,8,-1,-1,-1
<built-in function id>,25,5.876570251750588,7.304267221072083,-1,8,8,4,4,-1
<built-in function id>,25,1.002340482161425,9.679697378481656,-1,4,-1,6,-1,6
<built-in function id>,25,4.242496719447935,7.745410705852503,-1,-1,5,4,-1,-1
<built-in function id>,25,3.324629152358337,7.133077599988451,4,-1,5,-1,-1,-1
<built-in function id>,25,7.987386295671002,3.7183189503892535,-1,-1,8,-1,1,-1
<built-in function id>,25,0.0109173324833767,4.359898838322881,2,-1,-1,3,-1,-1
<built-in function id>,25,3.035823505629774,10.670871320447649,4,4,-1,-1,6,-1
<built-in function id>,25,7.654705416236454,7.01169974692951,-1,8,-1,4,-1,4
<built-in function id>,25,9.985162977158785,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,30,5.695269561996144,6.91158236822956,-1,-1,-1,4,4,-1
<built-in function id>,30,8.124763693238943,0.0,-1,-1,1,-1,-1,2
<built-in function id>,30,0.8291117504260718,3.31561400836892,-1,-1,-1,0,-1,-1
<built-in function id>,30,8.941847809671518,4.3268713787826565,-1,-1,-1,-1,5,-1
<built-in function id>,30,2.0740877921480863,7.6093862885991665,-1,-1,-1,3,-1,-1
<built-in function id>,30,0.0,0.0,0,-1,5,-1,-1,0
<built-in function id>,30,9.55303745058174,4.124456886692262,1,-1,-1,-1,-1,-1
<built-in function id>,30,10.79936781897042,0.6446076903389653,4,8,4,-1,-1,-1
<built-in function id>,30,10.741828808303858,12.0,-1,-1,-1,8,-1,8
<built-in function id>,30,10.0471878330444,8.653349155098292,-1,2,2,-1,8,8
<built-in function id>,30,12.0,4.663645294490428,-1,-1,-1,5,-1,-1
<built-in function id>,30,8.710224419817058,0.0,0,-1,-1,2,-1,2
<built-in function id>,30,6.209664339594931,7.675274293539976,6,-1,-1,4,-1,4
<built-in function id>,30,7.639417679028825,8.878424163691617,-1,-1,5,7,7,-1
<built-in function id>,30,7.356400154642282,12.0,4,3,5,7,-1,-1
<built-in function id>,30,4.377332303002406,0.0,-1,8,-1,1,1,-1
<built-in function id>,30,9.59811024858968,6.044265716637703,-1,-1,-1,5,-1,-1
<built-in function id>,30,6.9217925849029545,11.600233404371362,-1,-1,1,-1,-1,-1
<built-in function id>,30,2.005984681314741,0.6089268722360729,-1,2,-1,0,-1,-1
<built-in function id>,30,5.823553562869912,6.309657657246794,-1,-1,-1,4,-1,-1
<built-in function id>,30,11.064755237649855,10.642914164696975,4,-1,8,-1,-1,-1
<built-in function id>,30,5.853730989956766,7.36424334193631,-1,8,8,4,4,-1
<built-in function id>,30,1.0023291626344628,9.625176799550312,-1,4,-1,6,-1,6
<built-in function id>,30,4.300486055466225,7.683420424757525,-1,-1,1,4,-1,-1
<built-in function id>,30,3.379518699267536,7.15618826870584,4,-1,4,-1,-1,-1
<built-in function id>,30,7.91707427237466,3.706869019535599,-1,-1,8,-1,1,-1
<built-in function id>,30,0.0124019571413126,4.409472996413522,2,-1,-1,3,-1,-1
<built-in function id>,30,3.043331356511489,10.615887254968433,4,4,-1,-1,6,-1
<built-in function id>,30,7.581480633605206,7.014290813471854,-1,8,-1,4,-1,4
<built-in function id>,30,9.980034684475172,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,35,5.629838816309063,6.893016527439968,-1,-1,-1,4,4,-1
<built-in function id>,35,8.14534388295039,0.0,-1,-1,1,-1,-1,2
<built-in function id>,35,0.7969918136268939,3.385155472691185,-1,-1,-1,0,-1,-1
<built-in function id>,35,8.933660092433854,4.37418821486044,-1,-1,-1,-1,5,-1
<built-in function id>,35,2.08723672977849,7.523604180241782,-1,-1,-1,3,-1,-1
<built-in function id>,35,0.0,0.0,0,-1,5,-1,-1,0
<built-in function id>,35,9.501260185342897,4.137157495662704,1,-1,-1,-1,-1,-1
<built-in function id>,35,10.783143785942729,0.6155221911082108,4,8,4,-1,-1,-1
<built-in function id>,35,10.651918087258318,12.0,-1,-1,-1,8,-1,8
<built-in function id>,35,10.054923237988705,8.607247396593968,-1,2,2,-1,8,8
<built-in function id>,35,12.0,4.610801821213993,-1,-1,-1,5,-1,-1
<built-in function id>,35,8.65299006800122,0.0,0,-1,-1,2,-1,2
<built-in function id>,35,6.229971074732092,7.64309153916448,6,-1,-1,4,-1,4
<built-in function id>,35,7.589491918592653,8.862897185160799,-1,-1,5,7,7,-1
<built-in function id>,35,7.4091272437050995,12.0,4,3,4,7,-1,-1
<built-in function id>,35,4.432236046784293,0.0,-1,8,-1,1,1,-1
<built-in function id>,35,9.533998030787725,6.053833854220751,-1,-1,-1,5,-1,-1
<built-in function id>,35,6.974300383561109,11.580336021813377,-1,-1,5,-1,-1,-1
<built-in function id>,35,2.00636041921742,0.5622712021976876,-1,2,-1,0,-1,-1
<built-in function id>,35,5.792379739056749,6.363420040337085,-1,-1,-1,4,-1,-1
<built-in function id>,35,11.075423815147408,10.584340560223316,4,-1,8,-1,-1,-1
<built-in function id>,35,5.837538187698594,7.408184502094344,-1,8,8,4,4,-1
<built-in function id>,35,1.002779783309448,9.578692700302213,-1,4,-1,6,-1,6
<built-in function id>,35,4.348565125302063,7.631810526970787,-1,-1,1,4,-1,-1
<built-in function id>,35,3.437547679939627,7.180746829524664,4,-1,4,-1,-1,-1
<built-in function id>,35,7.836504395433938,3.6917666424168583,-1,-1,8,-1,1,-1
<built-in function id>,35,0.0143318148388334,4.456509589708519,0,-1,-1,3,-1,-1
<built-in function id>,35,3.0534941016394663,10.55613790410363,4,4,-1,-1,6,-1
<built-in function id>,35,7.526336058881568,7.017667765078118,-1,8,-1,4,-1,4
<built-in function id>,35,9.972761745668542,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,40,5.552723683055557,6.87228801783521,-1,-1,-1,4,4,-1
<built-in function id>,40,8.159901654645799,0.0,-1,-1,1,-1,-1,2
<built-in function id>,40,0.7695699838100328,3.4435004646775464,-1,-1,-1,0,-1,-1
<built-in function id>,40,8.925789986484622,4.419183389341037,-1,-1,-1,-1,5,-1
<built-in function id>,40,2.0964482456236526,7.4655305791528095,-1,-1,-1,3,-1,-1
<built-in function id>,40,0.0,0.0,0,-1,5,-1,-1,0
<built-in function id>,40,9.44577545013597,4.151820516254297,1,-1,-1,-1,-1,-1
<built-in function id>,40,10.753551673924395,0.5592780749107198,1,5,4,-1,-1,-1
<built-in function id>,40,10.600594216127163,12.0,-1,-1,-1,8,-1,8
<built-in function id>,40,10.064023340979968,8.55578313246266,-1,2,2,-1,8,8
<built-in function id>,40,12.0,4.543560434563189,-1,-1,-1,5,-1,-1
<built-in function id>,40,8.595488707015223,0.0,0,-1,-1,2,-1,2
<built-in function id>,40,6.2591897795928855,7.598112303308114,6,-1,-1,4,-1,4
<built-in function id>,40,7.54206501865258,8.847729515609917,-1,-1,5,7,7,-1
<built-in function id>,40,7.451404653252807,12.0,4,3,4,7,-1,-1
<built-in function id>,40,4.475741910648412,0.0,-1,8,-1,1,1,-1
<built-in function id>,40,9.493264442837862,6.060039139159829,-1,-1,-1,5,-1,-1
<built-in function id>,40,7.040960980068239,11.55635750230079,-1,-1,5,-1,-1,-1
<built-in function id>,40,2.075477647463145,0.5622123706381235,-1,2,-1,0,-1,-1
<built-in function id>,40,5.76566280021658,6.4113668500156,-1,-1,-1,4,-1,-1
<built-in function id>,40,11.088599424035152,10.513294987852014,4,-1,8,-1,-1,-1
<built-in function id>,40,5.816260391737657,7.466538323013354,-1,8,8,4,4,-1
<built-in function id>,40,1.0028440418234652,9.53269193858054,-1,4,-1,6,-1,6
<built-in function id>,40,4.381851193520014,7.595238637531731,-1,-1,1,4,-1,-1
<built-in function id>,40,3.489200689167204,7.202029031856829,4,-1,4,-1,-1,-1
<built-in function id>,40,7.7659240394166815,3.6780765700833857,-1,-1,8,-1,1,-1
<built-in function id>,40,0.016036321527107,4.510383410401717,0,-1,-1,3,-1,-1
<built-in function id>,40,3.0626076245784204,10.504612341198516,4,4,-1,-1,6,-1
<built-in function id>,40,7.477304877381689,7.019928051421096,-1,8,-1,4,-1,4
<built-in function id>,40,9.96788031776104,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,45,5.482484826353644,6.854303522612455,-1,-1,-1,4,4,-1
<built-in function id>,45,8.179785183184368,0.0,-1,-1,1,-1,-1,2
<built-in function id>,45,0.7495757358724843,3.484034342635958,-1,-1,-1,0,-1,-1
<built-in function id>,45,8.910815671668379,4.5019029501857455,-1,-1,-1,-1,5,-1
<built-in function id>,45,2.1033242170314987,7.404755491899938,-1,-1,-1,3,-1,-1
<built-in function id>,45,0.0,0.0,0,-1,5,-1,-1,0
<built-in function id>,45,9.3732572797129,4.1713879321738405,1,-1,-1,-1,-1,-1
<built-in function id>,45,10.727534392862532,0.512842820676676,1,5,4,-1,-1,-1
<built-in function id>,45,10.560630725230109,12.0,-1,-1,-1,8,-1,8
<built-in function id>,45,10.072086711377944,8.505965970652472,-1,2,2,-1,8,8
<built-in function id>,45,12.0,4.495084727258006,-1,-1,-1,5,-1,-1
<built-in function id>,45,8.530128130534019,0.0,1,-1,-1,2,-1,2
<built-in function id>,45,6.299562094912997,7.535751257282049,8,-1,-1,4,-1,4
<built-in function id>,45,7.490652474947167,8.831168118617482,-1,-1,5,7,7,-1
<built-in function id>,45,7.496039534730134,12.0,2,3,4,7,-1,-1
<built-in function id>,45,4.494219328643919,0.0554335294786768,-1,8,-1,1,1,-1
<built-in function id>,45,9.458133711805178,6.064621903142899,-1,-1,-1,5,-1,-1
<built-in function id>,45,7.093776996178231,11.53583062305987,-1,-1,5,-1,-1,-1
<built-in function id>,45,2.1322125508258885,0.5622105210860009,-1,2,-1,0,-1,-1
<built-in function id>,45,5.735323560905805,6.465687193035172,-1,-1,-1,4,-1,-1
<built-in function id>,45,11.098848874614555,10.459694465247855,4,-1,8,-1,-1,-1
<built-in function id>,45,5.803227503164803,7.502380564551791,-1,8,8,4,4,-1
<built-in function id>,45,1.0023496322580407,9.467520732758617,-1,4,-1,6,-1,6
<built-in function id>,45,4.4038242032784085,7.57029443382815,-1,-1,1,4,-1,-1
<built-in function id>,45,3.535978166653107,7.220660207060219,4,-1,4,-1,-1,-1
<built-in function id>,45,7.706593647932813,3.665499086305823,-1,-1,8,-1,1,-1
<built-in function id>,45,0.020155204538679,4.5978373495030205,0,-1,-1,3,-1,-1
<built-in function id>,45,3.07250766722174,10.445870365096448,4,4,-1,-1,6,-1
<built-in function id>,45,7.419785057904869,7.022451572617381,-1,8,-1,4,-1,4
<built-in function id>,45,9.965225540253428,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,50,5.422434544537191,6.83860811114578,-1,-1,-1,4,4,-1
<built-in function id>,50,8.191154699415963,0.0,-1,-1,1,-1,-1,2
<built-in function id>,50,0.7065340704155403,3.5679591321512865,-1,-1,-1,0,-1,-1
<built-in function id>,50,8.898975989482539,4.564761498538948,-1,-1,-1,-1,5,-1
<built-in function id>,50,2.108375129251275,7.372286336022328,-1,-1,-1,3,-1,-1
<built-in function id>,50,0.0,0.0,5,-1,5,-1,-1,0
<built-in function id>,50,9.332363643631394,4.18269964254839,1,-1,-1,-1,-1,-1
<built-in function id>,50,10.705791567603812,0.4725151170480277,1,5,4,-1,-1,-1
<built-in function id>,50,10.501162871633818,12.0,-1,-1,-1,8,-1,8
<built-in function id>,50,10.082216178150388,8.439348527619863,-1,2,4,-1,8,8
<built-in function id>,50,12.0,4.432622564777939,-1,-1,-1,5,-1,-1
<built-in function id>,50,8.4824673651009,0.0,1,-1,-1,2,-1,2
<built-in function id>,50,6.321916036792027,7.500780042322782,8,-1,-1,4,-1,4
<built-in function id>,50,7.4668174644857634,8.82308876049621,-1,-1,5,7,7,-1
<built-in function id>,50,7.541678558915932,12.0,2,5,4,7,-1,-1
<built-in function id>,50,4.518212328137431,0.1288189498943465,-1,8,-1,1,1,-1
<built-in function id>,50,9.414356957474071,6.070378657708864,-1,-1,-1,5,-1,-1
<built-in function id>,50,7.142558157110721,11.517288416542147,-1,-1,5,-1,-1,-1
<built-in function id>,50,2.180999675044131,0.561181984477575,-1,2,-1,0,-1,-1
<built-in function id>,50,5.707119931043611,6.5200322371164265,-1,-1,-1,4,-1,-1
<built-in function id>,50,11.110987615953178,10.392994408625151,4,-1,8,-1,-1,-1
<built-in function id>,50,5.774600327821081,7.581086128668104,-1,8,8,4,4,-1
<built-in function id>,50,1.002871781635533,9.42678310472566,-1,4,-1,6,-1,6
<built-in function id>,50,4.45555446420022,7.513786701667776,-1,-1,1,4,-1,-1
<built-in function id>,50,3.592382844754991,7.242432666129982,4,-1,4,-1,-1,-1
<built-in function id>,50,7.646928696051914,3.6521762745473088,-1,-1,8,-1,1,-1
<built-in function id>,50,0.022934455655178,4.6460042807082935,0,-1,-1,3,-1,-1
<built-in function id>,50,3.085929560431619,10.361342625344689,4,4,-1,-1,6,-1
<built-in function id>,50,7.388534183530672,7.023821764971864,-1,8,-1,4,-1,4
<built-in function id>,50,9.95832674746594,0.0,-1,2,-1,-1,-1,-1
<built-in function id>,55,5.342419410337538,6.820276432155024,-1,-1,-1,4,4,-1
<built-in function id>,55,8.21287635466137,0.0,-1,-1,1,-1,-1,2
<built-in function id>,55,0.6837394654685831,3.611357817912783,-1,-1,-1,0,-1,-1
<built-in function id>,55,8.886694307932729,4.639475455193399,-1,-1,-1,-1,5,-1
<built-in function id>,55,2.117285865612484,7.312619393854732,-1,-1,-1,3,-1,-1
<built-in function id>,55,0.0,0.0,5,-1,5,-1,-1,0
<built-in function id>,55,9.263036399625358,4.199257948875666,1,-1,-1,-1,-1,-1
<built-in function id>,55,10.689628711728933,0.4428521611641284,1,8,5,-1,-1,-1
<built-in function id>,55,10.465151757488702,12.0,-1,-1,-1,8,-1,8
<built-in function id>,55,10.089037181321393,8.3828831757692,-1,2,4,-1,8,8
<built-in function id>,55,12.0,4.38706286724801,-1,-1,-1,5,-1,-1
<built-in function id>,55,8.443731469962636,0.0,1,-1,-1,2,-1,2
